dataTimestamp,familyLoadPower,familyLoadPowerStr,name,warningInfoData,inverterTemperature,inverterTemperatureUnit,batteryPower,batteryPowerStr,batteryCapacitySoc,psum,psumStr,iPv1,iPv2,iPv3,iPv4,uPv1,uPv2,uPv3,uPv4,timeStr,bypassLoadPower,bypassLoadPowerStr
1707410155093,0,kW,,512,20.6,℃,-0.733,kW,64,-0.026,kW,0,0,0,0,0,0,0,0,2024-02-09 1:35:55,,
1707410332555,0,kW,,512,20.6,℃,-0.147,kW,64,-0.143,kW,0,0,0,0,0,0,0,0,2024-02-09 1:38:52,,
1707410403114,0,kW,,512,20.6,℃,-0.403,kW,64,0.023,kW,0,0,0,0,0,0,0,0,2024-02-09 1:40:03,,
1707410452470,0,kW,,512,20.5,℃,-0.623,kW,64,0.006,kW,0,0,0,0,0,0,0,0,2024-02-09 1:40:52,,
1707410572893,0.113,kW,,512,20.5,℃,-0.037,kW,64,0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 1:42:52,,
1707410703243,0,kW,,512,20.5,℃,-0.513,kW,64,-0.085,kW,0,0,0,0,0,0,0,0,2024-02-09 1:45:03,,
1707410755171,0,kW,,512,20.5,℃,-0.732,kW,63,-0.072,kW,0,0,0,0,0,0,0,0,2024-02-09 1:45:55,,
1707410933235,0,kW,,512,20.5,℃,-0.878,kW,63,0.092,kW,0,0,0,0,0,0,0,0,2024-02-09 1:48:53,,
1707411003174,0,kW,,512,20.6,℃,-0.512,kW,63,-0.092,kW,0,0,0,0,0,0,0,0,2024-02-09 1:50:03,,
1707411052741,0.08,kW,,512,20.6,℃,-0.366,kW,63,-0.035,kW,0,0,0,0,0,0,0,0,2024-02-09 1:50:52,,
1707411172544,0,kW,,512,20.6,℃,-1.461,kW,63,-0.075,kW,0,0,0,0,0,0,0,0,2024-02-09 1:52:52,,
1707411303004,0,kW,,512,21,℃,-1.678,kW,63,0.085,kW,0,0,0,0,0,0,0,0,2024-02-09 1:55:03,,
1707411355227,0.052,kW,,512,21.1,℃,-1.387,kW,63,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 1:55:55,,
1707411532380,0,kW,,512,21.2,℃,-2.548,kW,63,0.022,kW,0,0,0,0,0,0,0,0,2024-02-09 1:58:52,,
1707411603652,0,kW,,512,22,℃,-2.581,kW,63,-0.066,kW,0,0,0,0,0,0,0,0,2024-02-09 2:00:03,,
1707411651166,0,kW,,512,22.7,℃,-2.578,kW,62,0.024,kW,0,0,0,0,0,0,0,0,2024-02-09 2:00:51,,
1707411772304,0,kW,,512,22.7,℃,-2.615,kW,62,-0.063,kW,0,0,0,0,0,0,0,0,2024-02-09 2:02:52,,
1707411955090,0,kW,,512,22.6,℃,-1.491,kW,62,-0.065,kW,0,0,0,0,0,0,0,0,2024-02-09 2:05:55,,
1707412132346,0.151,kW,,512,22.5,℃,-1.599,kW,62,-0.162,kW,0,0,0,0,0,0,0,0,2024-02-09 2:08:52,,
1707412204231,0,kW,,512,22.6,℃,-1.707,kW,61,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 2:10:04,,
1707412252673,0,kW,,512,22.6,℃,-1.816,kW,61,-0.096,kW,0,0,0,0,0,0,0,0,2024-02-09 2:10:52,,
1707412372379,0,kW,,512,22.6,℃,-1.417,kW,61,-0.057,kW,0,0,0,0,0,0,0,0,2024-02-09 2:12:52,,
1707412503550,0,kW,,512,22.5,℃,-1.525,kW,61,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-09 2:15:03,,
1707412555160,0,kW,,512,22.5,℃,-1.488,kW,61,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-09 2:15:55,,
1707412733650,0,kW,,512,22.5,℃,-1.632,kW,61,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 2:18:53,,
1707412803371,0,kW,,512,22.5,℃,-1.487,kW,61,-0.052,kW,0,0,0,0,0,0,0,0,2024-02-09 2:20:03,,
1707412852631,0,kW,,512,22.5,℃,-1.559,kW,60,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 2:20:52,,
1707412972753,0,kW,,512,22.5,℃,-1.559,kW,60,0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 2:22:52,,
1707413103108,0.053,kW,,512,22.5,℃,-1.521,kW,60,-0.068,kW,0,0,0,0,0,0,0,0,2024-02-09 2:25:03,,
1707413155128,0,kW,,512,22.5,℃,-1.485,kW,60,-0.061,kW,0,0,0,0,0,0,0,0,2024-02-09 2:25:55,,
1707413332382,0,kW,,512,22.5,℃,-1.449,kW,60,-0.016,kW,0,0,0,0,0,0,0,0,2024-02-09 2:28:52,,
1707413403440,0,kW,,512,22.5,℃,-1.592,kW,60,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 2:30:03,,
1707413451368,0,kW,,512,22.5,℃,-1.628,kW,60,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-09 2:30:51,,
1707413572508,0,kW,,512,22.5,℃,-1.7,kW,60,-0.115,kW,0,0,0,0,0,0,0,0,2024-02-09 2:32:52,,
1707413703170,0,kW,,512,22.5,℃,-1.483,kW,59,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-09 2:35:03,,
1707413755215,0,kW,,512,22.5,℃,-1.41,kW,59,-0.015,kW,0,0,0,0,0,0,0,0,2024-02-09 2:35:55,,
1707413932447,0,kW,,512,22.5,℃,-1.446,kW,59,0,kW,0,0,0,0,0,0,0,0,2024-02-09 2:38:52,,
1707414052359,0,kW,,512,22.4,℃,-1.553,kW,59,0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 2:40:52,,
1707414172477,0,kW,,512,22.4,℃,-1.481,kW,59,-0.018,kW,0,0,0,0,0,0,0,0,2024-02-09 2:42:52,,
1707414304367,0,kW,,512,22.4,℃,-1.66,kW,58,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-09 2:45:04,,
1707414355161,0,kW,,512,22.4,℃,-1.444,kW,58,-0.057,kW,0,0,0,0,0,0,0,0,2024-02-09 2:45:55,,
1707414532413,0,kW,,512,22.4,℃,-1.623,kW,58,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-09 2:48:52,,
1707414603170,0,kW,,512,22.5,℃,-1.587,kW,58,0.116,kW,0,0,0,0,0,0,0,0,2024-02-09 2:50:03,,
1707414652320,0,kW,,512,22.4,℃,-1.442,kW,58,-0.02,kW,0,0,0,0,0,0,0,0,2024-02-09 2:50:52,,
1707414773273,0,kW,,512,22.5,℃,-1.478,kW,58,-0.069,kW,0,0,0,0,0,0,0,0,2024-02-09 2:52:53,,
1707414903203,0,kW,,512,22.5,℃,-1.549,kW,57,-0.011,kW,0,0,0,0,0,0,0,0,2024-02-09 2:55:03,,
1707414955122,0,kW,,512,22.5,℃,-1.477,kW,57,0,kW,0,0,0,0,0,0,0,0,2024-02-09 2:55:55,,
1707415132375,0,kW,,512,22.5,℃,-1.477,kW,57,-0.068,kW,0,0,0,0,0,0,0,0,2024-02-09 2:58:52,,
1707415203340,0,kW,,512,22.5,℃,-1.62,kW,57,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-09 3:00:03,,
1707415251160,0,kW,,512,22.5,℃,-1.44,kW,57,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 3:00:51,,
1707415372334,0,kW,,512,22.4,℃,-1.44,kW,57,-0.027,kW,0,0,0,0,0,0,0,0,2024-02-09 3:02:52,,
1707415503180,0,kW,,512,22.4,℃,-1.475,kW,57,0.002,kW,0,0,0,0,0,0,0,0,2024-02-09 3:05:03,,
1707415555197,0,kW,,512,22.3,℃,-1.546,kW,56,-0.049,kW,0,0,0,0,0,0,0,0,2024-02-09 3:05:55,,
1707415732444,0,kW,,512,22.4,℃,-1.546,kW,56,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 3:08:52,,
1707415803202,0,kW,,512,22.4,℃,-1.33,kW,56,-0.03,kW,0,0,0,0,0,0,0,0,2024-02-09 3:10:03,,
1707415852355,0,kW,,512,22,℃,-0.468,kW,56,0.099,kW,0,0,0,0,0,0,0,0,2024-02-09 3:10:52,,
1707415972159,0,kW,,512,22,℃,-0.396,kW,56,0.03,kW,0,0,0,0,0,0,0,0,2024-02-09 3:12:52,,
1707416103241,0,kW,,512,21.6,℃,-0.828,kW,56,-0.025,kW,0,0,0,0,0,0,0,0,2024-02-09 3:15:03,,
1707416155160,0,kW,,512,21.6,℃,-0.036,kW,56,-0.076,kW,0,0,0,0,0,0,0,0,2024-02-09 3:15:55,,
1707416332734,0,kW,,512,21.4,℃,-1.079,kW,56,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 3:18:52,,
1707416403373,0,kW,,512,21.5,℃,-1.222,kW,56,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 3:20:03,,
1707416452631,0,kW,,512,21.5,℃,-1.222,kW,56,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-09 3:20:52,,
1707416572744,0,kW,,512,21.5,℃,-1.15,kW,56,0.044,kW,0,0,0,0,0,0,0,0,2024-02-09 3:22:52,,
1707416703203,0,kW,,512,21.7,℃,-1.722,kW,55,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-09 3:25:03,,
1707416755119,0,kW,,512,21.8,℃,-1.65,kW,55,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-09 3:25:55,,
1707416932375,0.055,kW,,512,22,℃,-1.649,kW,55,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 3:28:52,,
1707417003337,0,kW,,512,22,℃,-1.47,kW,55,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 3:30:03,,
1707417051672,0,kW,,512,22,℃,-1.469,kW,55,-0.061,kW,0,0,0,0,0,0,0,0,2024-02-09 3:30:51,,
1707417172300,0,kW,,512,22,℃,-1.469,kW,55,-0.019,kW,0,0,0,0,0,0,0,0,2024-02-09 3:32:52,,
1707417303066,0,kW,,512,22,℃,-1.469,kW,54,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 3:35:03,,
1707417355297,0,kW,,512,22,℃,-1.504,kW,54,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-09 3:35:55,,
1707417532542,0,kW,,512,22,℃,-1.397,kW,54,-0.056,kW,0,0,0,0,0,0,0,0,2024-02-09 3:38:52,,
1707417603200,0,kW,,512,22,℃,-1.539,kW,54,0.03,kW,0,0,0,0,0,0,0,0,2024-02-09 3:40:03,,
1707417652353,0,kW,,512,22.1,℃,-1.645,kW,54,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 3:40:52,,
1707417772578,0,kW,,512,22.1,℃,-1.431,kW,54,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-09 3:42:52,,
1707417903132,0,kW,,512,22.2,℃,-1.716,kW,53,-0.019,kW,0,0,0,0,0,0,0,0,2024-02-09 3:45:03,,
1707417955152,0,kW,,512,22.2,℃,-1.608,kW,53,-0.06,kW,0,0,0,0,0,0,0,0,2024-02-09 3:45:55,,
1707418132920,0,kW,,512,22.2,℃,-1.43,kW,53,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-09 3:48:52,,
1707418203167,0.059,kW,,512,22.2,℃,-1.536,kW,53,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 3:50:03,,
1707418252217,0,kW,,512,22.2,℃,-1.5,kW,53,0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 3:50:52,,
1707418502999,0,kW,,512,22.2,℃,-1.392,kW,52,-0.079,kW,0,0,0,0,0,0,0,0,2024-02-09 3:55:02,,
1707418555118,0,kW,,512,22.2,℃,-1.357,kW,52,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-09 3:55:55,,
1707418732805,0.055,kW,,512,22.2,℃,-1.677,kW,52,0,kW,0,0,0,0,0,0,0,0,2024-02-09 3:58:52,,
1707418803448,0,kW,,512,22.5,℃,-2.881,kW,52,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 4:00:03,,
1707418851459,0,kW,,512,23.2,℃,-2.913,kW,52,-0.122,kW,0,0,0,0,0,0,0,0,2024-02-09 4:00:51,,
1707419103266,0.063,kW,,512,23.1,℃,-1.602,kW,51,0.043,kW,0,0,0,0,0,0,0,0,2024-02-09 4:05:03,,
1707419155304,0,kW,,512,22.9,℃,-2.736,kW,51,0.045,kW,0,0,0,0,0,0,0,0,2024-02-09 4:05:55,,
1707419336637,0,kW,,512,23.2,℃,-1.672,kW,51,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-09 4:08:56,,
1707419403202,0,kW,,512,22.9,℃,-1.53,kW,51,-0.025,kW,0,0,0,0,0,0,0,0,2024-02-09 4:10:03,,
1707419452759,0,kW,,512,22.7,℃,-1.459,kW,51,0.002,kW,0,0,0,0,0,0,0,0,2024-02-09 4:10:52,,
1707419703128,0.055,kW,,512,22.5,℃,-1.422,kW,50,0.045,kW,0,0,0,0,0,0,0,0,2024-02-09 4:15:03,,
1707419755148,0,kW,,512,22.5,℃,-1.529,kW,50,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 4:15:55,,
1707419932514,0,kW,,512,22.5,℃,-1.493,kW,50,-0.087,kW,0,0,0,0,0,0,0,0,2024-02-09 4:18:52,,
1707420003264,0,kW,,512,22.4,℃,-1.422,kW,50,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 4:20:03,,
1707420052420,0,kW,,512,22.3,℃,-1.492,kW,50,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-09 4:20:52,,
1707420172429,0,kW,,512,22.3,℃,-1.492,kW,50,-0.085,kW,0,0,0,0,0,0,0,0,2024-02-09 4:22:52,,
1707420303303,0,kW,,512,22.2,℃,-1.42,kW,49,0.058,kW,0,0,0,0,0,0,0,0,2024-02-09 4:25:03,,
1707420355115,0,kW,,512,22.2,℃,-1.314,kW,49,-0.051,kW,0,0,0,0,0,0,0,0,2024-02-09 4:25:55,,
1707420532167,0,kW,,512,22.1,℃,-1.279,kW,49,-0.059,kW,0,0,0,0,0,0,0,0,2024-02-09 4:28:52,,
1707420603129,0,kW,,512,22,℃,-1.385,kW,49,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 4:30:03,,
1707420651665,0,kW,,512,22,℃,-1.314,kW,49,-0.064,kW,0,0,0,0,0,0,0,0,2024-02-09 4:30:51,,
1707420772504,0,kW,,512,22,℃,-1.278,kW,49,0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 4:32:52,,
1707420903369,0,kW,,512,21.8,℃,-1.207,kW,49,0.008,kW,0,0,0,0,0,0,0,0,2024-02-09 4:35:03,,
1707420955179,0,kW,,512,21.8,℃,-1.242,kW,49,0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 4:35:55,,
1707421132743,0,kW,,512,21.8,℃,-1.1,kW,49,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-09 4:38:52,,
1707421203400,0,kW,,512,21.6,℃,-0.462,kW,48,0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 4:40:03,,
1707421252451,0,kW,,512,21.4,℃,-1.101,kW,48,-0.094,kW,0,0,0,0,0,0,0,0,2024-02-09 4:40:52,,
1707421372365,0,kW,,512,21.4,℃,-0.852,kW,48,0.078,kW,0,0,0,0,0,0,0,0,2024-02-09 4:42:52,,
1707421503539,0,kW,,512,21,℃,-0.569,kW,48,-0.034,kW,0,0,0,0,0,0,0,0,2024-02-09 4:45:03,,
1707421555150,0,kW,,512,21,℃,-0.923,kW,48,-0.03,kW,0,0,0,0,0,0,0,0,2024-02-09 4:45:55,,
1707421732296,0,kW,,512,21,℃,-1.029,kW,48,-0.008,kW,0,0,0,0,0,0,0,0,2024-02-09 4:48:52,,
1707421803364,0,kW,,512,21.1,℃,-1.595,kW,48,0.193,kW,0,0,0,0,0,0,0,0,2024-02-09 4:50:03,,
1707421852315,0,kW,,512,21.1,℃,-1.17,kW,48,-0.081,kW,0,0,0,0,0,0,0,0,2024-02-09 4:50:52,,
1707421972738,0,kW,,512,21.1,℃,-1.135,kW,48,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-09 4:52:52,,
1707422103198,0,kW,,512,21.3,℃,-1.522,kW,47,-0.011,kW,0,0,0,0,0,0,0,0,2024-02-09 4:55:03,,
1707422155140,0,kW,,512,21.4,℃,-1.487,kW,47,0.007,kW,0,0,0,0,0,0,0,0,2024-02-09 4:55:55,,
1707422332377,0,kW,,512,21.4,℃,-1.416,kW,47,-0.017,kW,0,0,0,0,0,0,0,0,2024-02-09 4:58:52,,
1707422403226,0,kW,,512,21.5,℃,-1.627,kW,47,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-09 5:00:03,,
1707422451155,0,kW,,512,21.6,℃,-1.591,kW,47,0.009,kW,0,0,0,0,0,0,0,0,2024-02-09 5:00:51,,
1707422572308,0,kW,,512,21.6,℃,-1.768,kW,47,-0.11,kW,0,0,0,0,0,0,0,0,2024-02-09 5:02:52,,
1707422703570,0,kW,,512,21.7,℃,-1.767,kW,46,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 5:05:03,,
1707422755176,0,kW,,512,21.7,℃,-1.414,kW,46,-0.069,kW,0,0,0,0,0,0,0,0,2024-02-09 5:05:55,,
1707422932741,0,kW,,512,21.7,℃,-1.766,kW,46,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-09 5:08:52,,
1707423052548,0,kW,,512,21.8,℃,-1.413,kW,46,-0.111,kW,0,0,0,0,0,0,0,0,2024-02-09 5:10:52,,
1707423172357,0,kW,,512,21.8,℃,-1.413,kW,46,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-09 5:12:52,,
1707423304261,0,kW,,512,21.8,℃,-1.483,kW,46,0.033,kW,0,0,0,0,0,0,0,0,2024-02-09 5:15:04,,
1707423355142,0,kW,,512,21.8,℃,-1.553,kW,45,0,kW,0,0,0,0,0,0,0,0,2024-02-09 5:15:55,,
1707423532293,0,kW,,512,21.8,℃,-0.919,kW,45,-0.05,kW,0,0,0,0,0,0,0,0,2024-02-09 5:18:52,,
1707423603455,0,kW,,512,21.4,℃,-0.46,kW,45,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-09 5:20:03,,
1707423652514,0,kW,,512,21,℃,-0.955,kW,45,0.047,kW,0,0,0,0,0,0,0,0,2024-02-09 5:20:52,,
1707423772428,0.082,kW,,512,21,℃,-0.177,kW,45,0.045,kW,0,0,0,0,0,0,0,0,2024-02-09 5:22:52,,
1707423903190,0,kW,,512,20.6,℃,-0.248,kW,45,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-09 5:25:03,,
1707423955214,0,kW,,512,20.6,℃,-0.212,kW,45,-0.085,kW,0,0,0,0,0,0,0,0,2024-02-09 5:25:55,,
1707424132481,0,kW,,512,20.5,℃,-1.061,kW,45,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-09 5:28:52,,
1707424203326,0,kW,,512,20.4,℃,-0.212,kW,45,-0.075,kW,0,0,0,0,0,0,0,0,2024-02-09 5:30:03,,
1707424251657,0,kW,,512,20.3,℃,-0.389,kW,45,-0.035,kW,0,0,0,0,0,0,0,0,2024-02-09 5:30:51,,
1707424372696,0,kW,,512,20.3,℃,-0.531,kW,45,-0.023,kW,0,0,0,0,0,0,0,0,2024-02-09 5:32:52,,
1707424503156,0.109,kW,,512,20.2,℃,-0.106,kW,45,0.031,kW,0,0,0,0,0,0,0,0,2024-02-09 5:35:03,,
1707424555174,0,kW,,512,20.1,℃,-0.283,kW,45,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-09 5:35:55,,
1707424732333,0,kW,,512,20.1,℃,-0.743,kW,45,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-09 5:38:52,,
1707424803187,0,kW,,512,20,℃,-0.778,kW,45,-0.059,kW,0,0,0,0,0,0,0,0,2024-02-09 5:40:03,,
1707424852344,0,kW,,512,20,℃,-0.46,kW,45,-0.092,kW,0,0,0,0,0,0,0,0,2024-02-09 5:40:52,,
1707424973275,0,kW,,512,20,℃,-0.212,kW,44,0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 5:42:53,,
1707425103225,0,kW,,512,19.8,℃,-0.602,kW,44,-0.073,kW,0,0,0,0,0,0,0,0,2024-02-09 5:45:03,,
1707425155143,0.08,kW,,512,19.7,℃,-0.531,kW,44,0.032,kW,0,0,0,0,0,0,0,0,2024-02-09 5:45:55,,
1707425332189,0,kW,,512,19.7,℃,-0.778,kW,44,-0.035,kW,0,0,0,0,0,0,0,0,2024-02-09 5:48:52,,
1707425403154,0,kW,,512,19.6,℃,-0.106,kW,44,0.048,kW,0,0,0,0,0,0,0,0,2024-02-09 5:50:03,,
1707425451998,0,kW,,512,19.6,℃,-0.177,kW,44,-0.025,kW,0,0,0,0,0,0,0,0,2024-02-09 5:50:51,,
1707425572627,0.108,kW,,512,19.6,℃,-0.248,kW,44,-0.049,kW,0,0,0,0,0,0,0,0,2024-02-09 5:52:52,,
1707425703394,0,kW,,512,19.6,℃,-0.884,kW,44,-0.049,kW,0,0,0,0,0,0,0,0,2024-02-09 5:55:03,,
1707425755207,0,kW,,512,19.5,℃,-0.389,kW,44,-0.088,kW,0,0,0,0,0,0,0,0,2024-02-09 5:55:55,,
1707425932256,0.058,kW,,512,19.5,℃,-0.071,kW,44,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-09 5:58:52,,
1707426003325,0,kW,,512,19.4,℃,-0.212,kW,44,-0.116,kW,0,0,0,0,0,0,0,0,2024-02-09 6:00:03,,
1707426051348,0,kW,,512,19.4,℃,-1.06,kW,44,-0.059,kW,0,0,0,0,0,0,0,0,2024-02-09 6:00:51,,
1707426172283,0,kW,,512,19.4,℃,-0.283,kW,44,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-09 6:02:52,,
1707426303254,0,kW,,512,19.3,℃,-0.424,kW,44,-0.048,kW,0,0,0,0,0,0,0,0,2024-02-09 6:05:03,,
1707426355201,0,kW,,512,19.3,℃,-0.601,kW,44,-0.035,kW,0,0,0,0,0,0,0,0,2024-02-09 6:05:55,,
1707426532734,0,kW,,512,19.3,℃,-0.071,kW,44,-0.064,kW,0,0,0,0,0,0,0,0,2024-02-09 6:08:52,,
1707426603276,0,kW,,512,19.2,℃,-0.671,kW,44,-0.017,kW,0,0,0,0,0,0,0,0,2024-02-09 6:10:03,,
1707426652647,0,kW,,512,19.3,℃,-0.424,kW,44,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-09 6:10:52,,
1707426772143,0,kW,,512,19.3,℃,-0.46,kW,44,-0.034,kW,0,0,0,0,0,0,0,0,2024-02-09 6:12:52,,
1707426903019,0,kW,,512,19.1,℃,-0.777,kW,43,-0.047,kW,0,0,0,0,0,0,0,0,2024-02-09 6:15:03,,
1707426955142,0,kW,,512,19.1,℃,-0.636,kW,43,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-09 6:15:55,,
1707427132393,0,kW,,512,19.1,℃,-0.636,kW,43,-0.061,kW,0,0,0,0,0,0,0,0,2024-02-09 6:18:52,,
1707427203048,0,kW,,512,19.1,℃,-0.459,kW,43,-0.08,kW,0,0,0,0,0,0,0,0,2024-02-09 6:20:03,,
1707427252405,0,kW,,512,19,℃,-0.601,kW,43,-0.039,kW,0,0,0,0,0,0,0,0,2024-02-09 6:20:52,,
1707427372420,0,kW,,512,19,℃,-0.389,kW,43,-0.059,kW,0,0,0,0,0,0,0,0,2024-02-09 6:22:52,,
1707427503282,0,kW,,512,18.9,℃,-0.071,kW,43,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-09 6:25:03,,
1707427555204,0.084,kW,,512,18.9,℃,-0.671,kW,43,-0.075,kW,0,0,0,0,0,0,0,0,2024-02-09 6:25:55,,
1707427732462,0.12,kW,,512,18.9,℃,-0.141,kW,43,-0.009,kW,0,0,0,0,0,0,0,0,2024-02-09 6:28:52,,
1707427803316,0.12,kW,,512,18.9,℃,-0.177,kW,43,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-09 6:30:03,,
1707427851859,0,kW,,512,18.9,℃,-0.424,kW,43,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-09 6:30:51,,
1707427972998,0,kW,,512,18.9,℃,-0.071,kW,43,-0.031,kW,0,0,0,0,0,0,0,0,2024-02-09 6:32:52,,
1707428103457,0,kW,,512,18.9,℃,-0.918,kW,43,-0.162,kW,0,0,0,0,0,0,0,0,2024-02-09 6:35:03,,
1707428155180,0,kW,,512,18.9,℃,-0.106,kW,43,-0.054,kW,0,0,0,0,0,0,0,0,2024-02-09 6:35:55,,
1707428332221,0,kW,,512,18.9,℃,-0.459,kW,43,-0.061,kW,0,0,0,0,0,0,0,0,2024-02-09 6:38:52,,
1707428403188,0,kW,,512,18.8,℃,-0.071,kW,43,-0.01,kW,0,0,0,0,0,0,0,0,2024-02-09 6:40:03,,
1707428452439,0,kW,,512,18.8,℃,-0.706,kW,43,-0.092,kW,0,0,0,0,57.3,62,63.2,69.7,2024-02-09 6:40:52,,
1707428572454,0,kW,,512,18.8,℃,-0.565,kW,43,0.009,kW,0,0,0,0,58.2,63.2,64.7,71.5,2024-02-09 6:42:52,,
1707428692671,0,kW,,512,18.7,℃,-0.565,kW,43,-0.021,kW,0,0,0,0,80.9,88.6,79.5,71.5,2024-02-09 6:44:52,,
1707428702898,0.099,kW,,512,18.8,℃,-0.635,kW,42,-0.324,kW,0,0,0,0,86.2,65.1,91.7,80.4,2024-02-09 6:45:02,,
1707428755138,0,kW,,512,18.9,℃,-0.177,kW,42,-0.051,kW,0,0,0,0,111,82.8,107.3,137.6,2024-02-09 6:45:55,,
1707428932186,0,kW,,512,19,℃,-1.199,kW,42,-0.021,kW,0,0,0,0,76.9,99.1,114.9,149.3,2024-02-09 6:48:52,,
1707429003252,0,kW,,512,19.1,℃,-0.917,kW,42,-0.07,kW,0,0,0,0,172.6,116.1,190.5,215,2024-02-09 6:50:03,,
1707429052408,0,kW,,512,19.2,℃,-1.198,kW,42,0.001,kW,0,0,0,0,152.5,132.1,185.1,166.2,2024-02-09 6:50:52,,
1707429172516,0,kW,,512,19.2,℃,-1.197,kW,42,0.018,kW,0,0,0,0,133.3,58.9,231,215.1,2024-02-09 6:52:52,,
1707429303387,0,kW,,512,19.7,℃,-1.126,kW,42,-0.001,kW,0,0,0,0,312.1,61.4,300,267.4,2024-02-09 6:55:03,,
1707429355203,0,kW,,512,19.7,℃,-1.021,kW,42,-0.069,kW,0,0,0,0,52.7,316.9,267,267.2,2024-02-09 6:55:55,,
1707429532766,0,kW,,512,19.7,℃,-1.196,kW,42,0.001,kW,0,0,0,0,60.7,178.1,325.3,234.2,2024-02-09 6:58:52,,
1707429603522,0,kW,,512,19.9,℃,-1.372,kW,41,-0.054,kW,0,0,0,0,0,168,291,213,2024-02-09 7:00:03,,
1707429651649,0,kW,,512,20,℃,-1.651,kW,41,-0.012,kW,0,0,0,0,55.2,67.1,225.8,326.6,2024-02-09 7:00:51,,
1707429772429,0,kW,,512,20.1,℃,-1.686,kW,41,-0.005,kW,0,0,0,0,61,141.6,218.3,256.9,2024-02-09 7:02:52,,
1707429903659,0,kW,,512,20.5,℃,-1.859,kW,41,0,kW,0,0,0,0,125.5,87.9,321.8,354.2,2024-02-09 7:05:03,,
1707429955163,0,kW,,512,20.6,℃,-1.754,kW,41,-0.012,kW,0,0,0,0,266.7,239,298.8,289.1,2024-02-09 7:05:55,,
1707430132218,0,kW,,512,20.8,℃,-1.858,kW,41,0.029,kW,0,0,0,0,85.2,93.7,295.1,280.1,2024-02-09 7:08:52,,
1707430203386,0,kW,,512,21,℃,-1.683,kW,40,0.01,kW,0,0,0,0,106.3,321.3,283.8,286.3,2024-02-09 7:10:03,,
